################################################################################
# Figure 5 (FIG. 4.2) [Omega_LSP h^2 = 0.03]                                   #
################################################################################
# Higgsino-like LSP mass mN1 as a function of the stop mass mst1 that          #
# reproduces Omega_LSP h^2 = 0.03, for tan(beta) = 1.6 and mu < 0.             #
# The gaugino mass parameters, and all other scalar masses (except Mh), are    #
# set to 10 TeV.                                                               #
################################################################################
# Column 1 = Stop mass mst1 [GeV]                                              #
# Column 2 = Higgsino-like LSP mass mN1 [GeV]                                  #
################################################################################
7.828160000000000309e+02	7.807699999999999818e+02
7.782580000000000382e+02	7.759579999999999700e+02
7.736409999999999627e+02	7.709700000000000273e+02
7.689959999999999809e+02	7.658940000000000055e+02
7.643110000000000355e+02	7.607340000000000373e+02
7.596100000000000136e+02	7.554809999999999945e+02
7.548750000000000000e+02	7.501559999999999491e+02
7.500960000000000036e+02	7.447509999999999764e+02
7.452920000000000300e+02	7.392730000000000246e+02
7.404629999999999654e+02	7.337459999999999809e+02
7.355990000000000464e+02	7.281349999999999909e+02
7.307000000000000455e+02	7.224510000000000218e+02
7.257530000000000427e+02	7.165900000000000318e+02
7.207590000000000146e+02	7.104940000000000282e+02
7.157250000000000227e+02	7.043440000000000509e+02
7.106609999999999445e+02	6.981150000000000091e+02
7.055660000000000309e+02	6.917980000000000018e+02
7.003809999999999718e+02	6.850059999999999718e+02
6.951570000000000391e+02	6.780819999999999936e+02
6.898890000000000100e+02	6.709260000000000446e+02
6.845140000000000100e+02	6.631180000000000518e+02
6.790739999999999554e+02	6.547630000000000337e+02
6.734900000000000091e+02	6.453120000000000118e+02
6.675420000000000300e+02	6.325049999999999955e+02
6.652849999999999682e+02	6.077830000000000155e+02
6.692709999999999582e+02	5.990969999999999800e+02
6.735080000000000382e+02	5.933680000000000518e+02
6.778020000000000209e+02	5.886889999999999645e+02
6.821250000000000000e+02	5.845819999999999936e+02
6.864529999999999745e+02	5.808590000000000373e+02
6.907910000000000537e+02	5.774130000000000109e+02
6.951250000000000000e+02	5.741810000000000400e+02
6.994479999999999791e+02	5.711380000000000337e+02
7.037450000000000045e+02	5.682580000000000382e+02
7.080639999999999645e+02	5.655280000000000200e+02
7.123429999999999609e+02	5.629389999999999645e+02
7.166209999999999809e+02	5.604759999999999991e+02
7.208830000000000382e+02	5.581240000000000236e+02
7.251230000000000473e+02	5.558899999999999864e+02
7.293509999999999991e+02	5.537640000000000100e+02
7.335739999999999554e+02	5.517390000000000327e+02
