################################################################################
# Figure 5 (FIG. 4.2) [Omega_LSP h^2 = 0.0045]                                 #
################################################################################
# Higgsino-like LSP mass mN1 as a function of the stop mass mst1 that          #
# reproduces Omega_LSP h^2 = 0.0045, for tan(beta) = 1.6 and mu < 0.           #
# The gaugino mass parameters, and all other scalar masses (except Mh), are    #
# set to 10 TeV.                                                               #
################################################################################
# Column 1 = Stop mass mst1 [GeV]                                              #
# Column 2 = Higgsino-like LSP mass mN1 [GeV]                                  #
################################################################################
2.771460000000000036e+03	2.038509999999999991e+02
2.777230000000000018e+03	2.038540000000000134e+02
2.782989999999999782e+03	2.038559999999999945e+02
2.788760000000000218e+03	2.038590000000000089e+02
2.794519999999999982e+03	2.038609999999999900e+02
2.800269999999999982e+03	2.038629999999999995e+02
2.806030000000000200e+03	2.038660000000000139e+02
2.811769999999999982e+03	2.038679999999999950e+02
2.817519999999999982e+03	2.038710000000000093e+02
2.823260000000000218e+03	2.038729999999999905e+02
2.828989999999999782e+03	2.038750000000000000e+02
2.834730000000000018e+03	2.038779999999999859e+02
2.840460000000000036e+03	2.038799999999999955e+02
2.846179999999999836e+03	2.038830000000000098e+02
2.851900000000000091e+03	2.038849999999999909e+02
2.857619999999999891e+03	2.038859999999999957e+02
2.863340000000000146e+03	2.038890000000000100e+02
2.869050000000000182e+03	2.038909999999999911e+02
2.874760000000000218e+03	2.038940000000000055e+02
2.880460000000000036e+03	2.038959999999999866e+02
2.886159999999999854e+03	2.038979999999999961e+02
2.891860000000000127e+03	2.039000000000000057e+02
2.897550000000000182e+03	2.039019999999999868e+02
2.903239999999999782e+03	2.039039999999999964e+02
2.908929999999999836e+03	2.039070000000000107e+02
2.914610000000000127e+03	2.039079999999999870e+02
2.920289999999999964e+03	2.039110000000000014e+02
2.925969999999999800e+03	2.039130000000000109e+02
2.931639999999999873e+03	2.039149999999999920e+02
2.937309999999999945e+03	2.039180000000000064e+02
2.942980000000000018e+03	2.039190000000000111e+02
2.948650000000000091e+03	2.039209999999999923e+02
2.954309999999999945e+03	2.039230000000000018e+02
2.959960000000000036e+03	2.039250000000000114e+02
2.965619999999999891e+03	2.039269999999999925e+02
2.971269999999999982e+03	2.039300000000000068e+02
2.976920000000000073e+03	2.039310000000000116e+02
2.982559999999999945e+03	2.039329999999999927e+02
2.988199999999999818e+03	2.039360000000000070e+02
2.993840000000000146e+03	2.039370000000000118e+02
2.999480000000000018e+03	2.039389999999999930e+02
3.005110000000000127e+03	2.039410000000000025e+02
3.010739999999999782e+03	2.039430000000000121e+02
3.016369999999999891e+03	2.039439999999999884e+02
3.021989999999999782e+03	2.039470000000000027e+02
3.027610000000000127e+03	2.039490000000000123e+02
3.033230000000000018e+03	2.039499999999999886e+02
3.038840000000000146e+03	2.039530000000000030e+02
3.044460000000000036e+03	2.039540000000000077e+02
3.050059999999999945e+03	2.039559999999999889e+02
3.055670000000000073e+03	2.039579999999999984e+02
3.061269999999999982e+03	2.039600000000000080e+02
3.066869999999999891e+03	2.039610000000000127e+02
3.072469999999999800e+03	2.039629999999999939e+02
3.078070000000000164e+03	2.039650000000000034e+02
3.083659999999999854e+03	2.039670000000000130e+02
3.089250000000000000e+03	2.039679999999999893e+02
3.094829999999999927e+03	2.039710000000000036e+02
3.100420000000000073e+03	2.039720000000000084e+02
3.106000000000000000e+03	2.039730000000000132e+02
3.111579999999999927e+03	2.039749999999999943e+02
3.117150000000000091e+03	2.039770000000000039e+02
3.122730000000000018e+03	2.039790000000000134e+02
3.128300000000000182e+03	2.039799999999999898e+02
3.133869999999999891e+03	2.039819999999999993e+02
3.139429999999999836e+03	2.039840000000000089e+02
3.144989999999999782e+03	2.039850000000000136e+02
3.150550000000000182e+03	2.039869999999999948e+02
3.156110000000000127e+03	2.039890000000000043e+02
3.161670000000000073e+03	2.039910000000000139e+02
3.167219999999999800e+03	2.039919999999999902e+02
3.172769999999999982e+03	2.039929999999999950e+02
3.178320000000000164e+03	2.039960000000000093e+02
3.183860000000000127e+03	2.039970000000000141e+02
3.189400000000000091e+03	2.039979999999999905e+02
3.194940000000000055e+03	2.040000000000000000e+02
3.200480000000000018e+03	2.040020000000000095e+02
3.206019999999999982e+03	2.040029999999999859e+02
3.211550000000000182e+03	2.040049999999999955e+02
3.217079999999999927e+03	2.040060000000000002e+02
3.222610000000000127e+03	2.040080000000000098e+02
3.228130000000000109e+03	2.040099999999999909e+02
3.233659999999999854e+03	2.040109999999999957e+02
3.239179999999999836e+03	2.040120000000000005e+02
3.244699999999999818e+03	2.040130000000000052e+02
3.250210000000000036e+03	2.040159999999999911e+02
3.255730000000000018e+03	2.040169999999999959e+02
3.261239999999999782e+03	2.040180000000000007e+02
3.266750000000000000e+03	2.040190000000000055e+02
3.272250000000000000e+03	2.040219999999999914e+02
3.277760000000000218e+03	2.040229999999999961e+02
3.283260000000000218e+03	2.040240000000000009e+02
3.288760000000000218e+03	2.040250000000000057e+02
3.294260000000000218e+03	2.040269999999999868e+02
3.299760000000000218e+03	2.040289999999999964e+02
3.305250000000000000e+03	2.040300000000000011e+02
3.310739999999999782e+03	2.040310000000000059e+02
3.316230000000000018e+03	2.040320000000000107e+02
3.321719999999999800e+03	2.040339999999999918e+02
