################################################################################
# Figure 5 (FIG. 4.2) [Omega_LSP h^2 = 0.01]                                   #
################################################################################
# Higgsino-like LSP mass mN1 as a function of the stop mass mst1 that          #
# reproduces Omega_LSP h^2 = 0.01, for tan(beta) = 1.6 and mu < 0.             #
# The gaugino mass parameters, and all other scalar masses (except Mh), are    #
# set to 10 TeV.                                                               #
################################################################################
# Column 1 = Stop mass mst1 [GeV]                                              #
# Column 2 = Higgsino-like LSP mass mN1 [GeV]                                  #
################################################################################
4.536890000000000214e+02	4.518860000000000241e+02
4.379309999999999832e+02	4.341299999999999955e+02
4.298290000000000077e+02	4.249359999999999786e+02
4.215609999999999786e+02	4.151949999999999932e+02
4.130670000000000073e+02	4.047620000000000005e+02
4.043249999999999886e+02	3.933249999999999886e+02
3.952719999999999914e+02	3.798720000000000141e+02
3.923530000000000086e+02	3.470459999999999923e+02
3.995579999999999927e+02	3.388960000000000150e+02
4.068450000000000273e+02	3.326019999999999754e+02
4.140590000000000259e+02	3.272660000000000196e+02
4.212110000000000127e+02	3.226929999999999836e+02
4.283079999999999927e+02	3.187110000000000127e+02
4.353249999999999886e+02	3.152660000000000196e+02
4.422760000000000105e+02	3.122810000000000059e+02
4.491399999999999864e+02	3.096659999999999968e+02
4.559390000000000214e+02	3.073870000000000005e+02
4.626200000000000045e+02	3.053840000000000146e+02
4.692710000000000150e+02	3.036209999999999809e+02
4.757980000000000018e+02	3.020699999999999932e+02
4.822980000000000018e+02	3.006960000000000264e+02
4.886909999999999741e+02	2.994730000000000132e+02
4.950299999999999727e+02	2.983999999999999773e+02
5.013100000000000023e+02	2.974409999999999741e+02
5.074789999999999850e+02	2.965880000000000223e+02
5.136009999999999991e+02	2.958249999999999886e+02
5.196680000000000064e+02	2.951449999999999818e+02
5.256739999999999782e+02	2.945380000000000109e+02
5.315979999999999563e+02	2.939970000000000141e+02
5.374880000000000564e+02	2.935090000000000146e+02
5.432889999999999873e+02	2.930760000000000218e+02
5.490650000000000546e+02	2.926890000000000214e+02
5.547500000000000000e+02	2.923410000000000082e+02
5.604039999999999964e+02	2.920330000000000155e+02
5.660180000000000291e+02	2.917579999999999814e+02
5.715480000000000018e+02	2.915120000000000005e+02
5.770660000000000309e+02	2.912950000000000159e+02
5.825030000000000427e+02	2.911019999999999754e+02
5.878880000000000337e+02	2.909320000000000164e+02
5.932500000000000000e+02	2.907830000000000155e+02
5.985710000000000264e+02	2.906519999999999868e+02
6.038189999999999600e+02	2.905380000000000109e+02
6.090430000000000064e+02	2.904399999999999977e+02
6.142219999999999800e+02	2.903559999999999945e+02
6.193780000000000427e+02	2.902860000000000014e+02
6.244719999999999800e+02	2.902280000000000086e+02
